Unnamed: 0,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
14995,33,74.71987371137872,1.6312730456527935,M,28.07907577376757,1680.899,1.2,2017.0788,9,26
7363,15,54.2102634047195,1.6089813746038504,F,20.940135323483613,1378.445,1.9,2619.0455,8,20
11334,23,61.09665018762898,1.631494509276615,F,22.95335461455597,1410.782,1.7,2398.3294,8,19
3084,6,26.949107534764643,1.2339033212544697,F,17.700360879273134,1095.275,1.7,1861.9675,7,4
22191,87,98.3811728929006,1.6320754633017482,M,36.934440509152,1638.26,1.3,2129.7380000000003,9,27
12340,27,68.11907307020057,1.6312187819619115,M,25.600255696290056,1631.241,1.2,1957.4892,9,26
16756,37,80.51877894687586,1.6317898960285475,F,30.2390888401878,1531.485,1.3,1990.9305,9,26
12628,28,67.71140565414197,1.630780850334493,M,25.460716639831467,1618.637,1.5,2427.9555,9,29
263,3,13.040274982720335,0.8736050246583429,F,17.086633455646616,914.599,1.7,1554.8183,7,1
15802,33,73.9070433197801,1.6332078171984767,M,27.707856425274617,1670.73,1.5,2506.0950000000003,9,30
8703,20,56.93913062928681,1.6322309791306993,M,21.37211976332748,1526.182,1.2,1831.4184,8,16
14149,31,77.00860273652259,1.6319857219325655,F,28.91389062438848,1526.02,1.3,1983.826,9,26
7403,15,48.28161580257114,1.6231158741404828,M,18.32663563765856,1437.016,1.7,2442.9272,7,6
11873,23,62.06761741734642,1.6309003572016714,M,23.335129683902263,1575.377,1.3,2047.9901,8,17
17538,36,81.01077503214684,1.6318364626094004,F,30.42212322307504,1540.916,1.2,1849.0992,9,25
11336,24,60.67161947468168,1.6314076678599003,M,22.79610186885901,1549.705,1.9,2944.4394999999995,8,22
5030,13,37.30030895587444,1.4068572948762466,M,18.84570268907244,1192.043,1.5,1788.0645,8,16
7764,14,53.23275365087082,1.6200789413388723,M,20.281803859459465,1510.128,1.2,1812.1536,8,16
19247,39,85.65191916040017,1.632761850578774,F,32.128570977916176,1571.528,1.3,2042.9864,9,26
7449,16,54.312655194992686,1.6038319039159477,M,21.1146233178909,1503.199,1.2,1803.8388,8,16
6871,15,48.69729706458505,1.600198475155283,F,19.01766320614392,1324.028,1.5,1986.042,8,17
8977,19,57.89587258965842,1.6313825911574074,M,21.75384134367904,1545.665,1.7,2627.6305,8,20
23346,47,95.861618679749,1.6314091646549138,M,36.01794766232783,1875.409,1.5,2813.1135000000004,9,31
7659,16,51.81593482345419,1.5923654763909294,M,20.435150068513074,1463.261,1.2,1755.9132,8,16
8910,21,57.89463817838047,1.6310289266129696,F,21.76281234534867,1389.363,1.7,2361.9171,8,19
10226,24,62.3628969935838,1.631924340268298,M,23.416729630618256,1573.134,1.5,2359.701,8,19
14986,31,73.30782489341298,1.6323017317522808,F,27.51372872875291,1490.546,1.7,2533.9282,9,30
1901,2,14.34255878118958,0.9242565191429296,F,16.78964809009933,940.412,1.9,1786.7828,7,3
22198,55,98.13508703834763,1.6331005319819,M,36.79581879290941,1853.001,1.5,2779.5015,9,31
4152,12,40.0211178516059,1.4939700270700451,F,17.93103862278291,1236.778,1.2,1484.1336,7,0
3716,8,22.10423365353686,1.3310887609725774,M,12.47559965433907,979.972,1.9,1861.9468,7,4
14813,32,76.70885340954906,1.6323466200763828,M,28.788611741380237,1715.485,1.2,2058.582,9,27
8867,20,57.05076141619836,1.6316756498397926,M,21.42859911455145,1527.433,1.3,1985.6629,8,17
14695,30,77.27987744933577,1.6306843199790937,F,29.062076007603984,1533.103,1.2,1839.7236,9,25
15356,31,77.26176985452511,1.6323675472267785,F,28.99537622783071,1528.515,1.2,1834.218,9,25
8124,18,57.64075617355436,1.6327106976848362,F,21.62276323835597,1401.312,1.7,2382.2304,8,19
8543,19,56.78515233181126,1.6320564720244817,M,21.318882261143592,1530.785,1.3,1990.0205,8,17
23104,57,96.82088164854916,1.6325476614708343,M,36.32764916302155,1821.12,1.3,2367.456,9,29
3490,8,26.102222409941056,1.15794036863385,M,19.46727197190261,948.171,1.7,1611.8907000000002,8,15
17679,36,84.17191146835314,1.6320214620623772,M,31.60206473341646,1790.366,1.2,2148.4392,9,27
18721,39,86.38229306197405,1.6311540912413731,F,32.46644589329671,1578.266,1.5,2367.3990000000003,9,29
15253,33,75.07000243737737,1.6307836702780998,F,28.22758487441483,1497.805,1.5,2246.7075,9,28
19938,40,87.17359916675535,1.6314538387177762,M,32.75181686898098,1804.005,1.2,2164.806,9,28
11271,24,61.55511897791484,1.6324654807843344,F,23.09809491889839,1410.648,1.3,1833.8424,8,16
21543,44,93.4880487384968,1.631701797746209,F,35.113531583951755,1623.075,1.3,2109.9975,9,27
6770,16,52.139898548223485,1.5939500024663107,M,20.522052407444047,1468.492,1.9,2790.1348,8,21
12533,27,67.30067393818798,1.6316333061595876,M,25.2798381675119,1620.236,1.3,2106.3068000000003,9,27
23178,78,97.29692993534938,1.631551690673649,M,36.55084837213591,1684.344,1.2,2021.2128,9,26
3383,7,21.453577781490687,1.274286382830328,M,13.211911161730065,949.457,1.9,1803.9683,7,3
21074,44,89.77218106455706,1.630737849717352,M,33.757748553819496,1812.048,1.3,2355.6624,9,29
22394,81,97.16129998704945,1.630741951317328,M,36.53615402874913,1661.681,1.7,2824.8577,9,31
4559,10,39.3414569040849,1.4535654432069445,M,18.620067868998383,1263.761,1.9,2401.1459,8,19
1880,5,17.00754400961638,1.0646622206941516,F,15.004375229219931,975.765,1.5,1463.6475,7,0
148,3,12.39642581786958,0.8768936267864942,F,16.121396467043205,908.978,1.7,1545.2625999999998,7,0
8603,21,57.60420089960208,1.6316826603781762,M,21.636288293930797,1528.219,1.2,1833.8628,8,16
11154,23,61.79596052289785,1.6318705483150022,F,23.205379657933836,1417.559,1.7,2409.8503,8,19
8127,18,57.47512420020893,1.6332105059509108,F,21.547435458558542,1399.807,1.3,1819.7491,8,16
9640,20,57.30812224075714,1.6309036590441568,M,21.545648201981468,1530.573,1.2,1836.6876,8,16
28,5,12.227311143025748,0.9762284114520774,F,12.830041993483604,914.841,1.7,1555.2297,7,1
11435,23,60.442306013657785,1.6330185630957454,M,22.6651596356425,1554.169,1.3,2020.4197,8,17
6285,16,49.54644465245792,1.607159852048292,M,19.1820202921969,1439.566,1.7,2447.2622,8,19
6042,16,48.584522419021695,1.592996079834753,M,19.14557984191324,1419.306,1.3,1845.0978,8,16
6394,16,54.35281349478679,1.6246389980463107,M,20.592462408861643,1514.153,1.2,1816.9836,8,16
7392,15,52.90098109512719,1.6196848665598045,M,20.16520668374927,1498.586,1.5,2247.879,8,18
11442,24,63.171455435578864,1.6309769541227217,F,23.747901231134957,1425.912,1.7,2424.0504,8,19
9615,21,57.93057175507552,1.6308322866658191,M,21.78157165079324,1532.265,1.2,1838.718,8,16
9816,19,56.885122071768464,1.6326309843503,F,21.34138623343085,1389.344,1.3,1806.1472,8,16
1261,2,14.256316510144114,1.0754764610575207,F,12.325527354805551,965.292,1.7,1640.9964,7,1
6951,15,49.04496587229959,1.595038326397308,M,19.277565647165627,1433.435,1.5,2150.1525,8,18
3083,6,23.725667387141744,1.2169974396601495,M,16.01913674071544,958.74,1.7,1629.858,7,1
19605,39,87.14919601920786,1.63111912781752,M,32.75608758433714,1810.304,1.3,2353.3952000000004,9,29
22039,78,96.00159279015628,1.6320918333294412,F,36.04037119198825,1487.471,1.9,2826.1949,9,31
15162,32,76.94522183426136,1.6316768561125388,M,28.901031881658287,1718.388,1.2,2062.0656,9,27
17760,37,82.00949067322964,1.6315614887512349,F,30.80755434499768,1545.757,1.3,2009.4841,9,26
21589,44,94.49386749715345,1.632994339471979,F,35.43514920401414,1632.95,1.3,2122.835,9,27
20067,43,92.20903411008598,1.6327528447074775,M,34.58856739819705,1853.24,1.2,2223.888,9,28
1815,3,17.63857259251042,0.8668597420960992,F,23.47284701022538,957.596,1.5,1436.394,8,14
2315,7,24.049202989083973,1.2167625037194076,M,16.24385306430725,956.255,1.9,1816.8845,7,3
12982,28,68.09852579674242,1.6327214852203218,M,25.545446319712724,1624.911,1.7,2762.3487,9,31
23578,77,96.49296450241542,1.6322988472695166,M,36.21565141861436,1680.503,1.2,2016.6036,9,26
5726,12,36.7003503364692,1.387221027147954,M,19.07123790323869,1180.805,1.7,2007.3685,8,17
1063,3,14.574087151165438,0.9687321951002392,F,15.530087239187075,945.496,1.7,1607.3432,7,1
10563,25,63.55673065833695,1.631492531383101,F,23.877638293283404,1424.998,1.7,2422.4966,8,19
9517,19,57.97597458225154,1.6326440704435805,M,21.75028876501244,1547.393,1.3,2011.6109,8,17
13428,29,68.0421957355225,1.6317419182066233,F,25.554970219907336,1449.301,1.7,2463.8117,9,30
18220,39,85.74713418301585,1.6313673636312915,F,32.21929806348588,1572.205,1.5,2358.3075,9,29
7798,15,54.26140026486959,1.5879337080268303,M,21.51920690414323,1501.348,1.7,2552.2916,8,20
23851,85,98.11864282670992,1.6321083122287912,M,36.83439823652379,1648.28,1.2,1977.936,9,26
9289,19,57.20258309589028,1.631955980713217,M,21.47824342867672,1536.453,1.7,2611.9701,8,20
4034,11,35.3024455912518,1.410906939389949,F,17.73405509447829,1182.058,1.5,1773.087,7,3
14497,32,73.06427078198084,1.6308094771191095,M,27.472526499486595,1664.785,1.3,2164.2205000000004,9,28
8281,20,57.76508508203175,1.6316939603050766,M,21.696416302653613,1537.229,1.9,2920.7351,8,22
4524,13,39.69946595430721,1.567060749280869,F,16.16638804098831,1241.415,1.3,1613.8395,7,1
3054,8,21.28250746697679,1.2836605215544743,F,12.915833110026105,1039.934,1.7,1767.8878,7,3
19227,39,86.04024269297493,1.631992604427429,F,32.3046659106277,1575.125,1.5,2362.6875,9,29
1094,4,16.922561485560465,0.8917383959322045,F,21.280957649659555,950.252,1.5,1425.378,8,14
8982,20,57.205095297878906,1.6331573476471597,M,21.447597714557784,1530.288,1.2,1836.3456,8,16
22094,49,96.64939576355611,1.6325640120085478,F,36.26258048563539,1630.07,1.5,2445.105,9,29
2356,6,24.52546748191684,1.2736597376914198,M,15.11856089786681,998.029,1.5,1497.0435,7,0
15404,31,75.57988646207494,1.6327666022992051,M,28.350323458837867,1707.028,1.3,2219.1364000000003,9,28
5578,10,32.32919423210109,1.4113834377673289,F,16.229489036819675,1158.295,1.9,2200.7605,7,5
7624,16,54.355599479060125,1.5912864007989045,F,21.46582513950296,1372.132,1.2,1646.5584,8,15
1886,3,14.42410854179903,1.062780090381385,F,12.770331230074447,960.044,1.7,1632.0748,7,1
5982,12,44.152543288967806,1.3962091323042145,F,22.649299590817257,1259.82,1.9,2393.658,8,19
12753,27,67.20162176967192,1.630830373316742,F,25.2674940009438,1450.477,1.9,2755.9063,9,31
5939,10,34.66729012350586,1.5545215603731293,F,14.345853625573415,1205.075,1.5,1807.6125,7,3
15348,31,77.8347824263108,1.633112232660647,F,29.183787343365484,1534.143,1.3,1994.3859,9,26
22752,72,95.37667107037132,1.6315708197238628,F,35.828638181081594,1509.583,1.3,1962.4579,9,26
9766,19,57.61634836667439,1.632489768429441,F,21.619457595199048,1396.34,1.3,1815.242,8,16
15058,33,74.08340938369324,1.6322198685383036,F,27.80760850840466,1488.578,1.2,1786.2936,9,25
6203,15,51.07467855242001,1.5903074705833775,M,20.194980764376364,1458.877,1.2,1750.6524,8,16
7232,14,51.39993370144736,1.606402176253629,M,19.91837897518308,1478.18,1.5,2217.27,8,18
11072,25,62.65157898995023,1.631060158425046,M,23.55006238955112,1569.857,1.5,2354.7855,8,19
6339,16,52.42617013839538,1.5923257339200634,F,20.676846554548877,1353.787,1.3,1759.9231000000002,8,16
5361,12,45.00595812252055,1.4401203793478234,F,21.700633854445616,1275.478,1.9,2423.4082,8,19
20988,45,89.9219965386753,1.6326705980076095,M,33.73407431581768,1808.267,1.3,2350.7471,9,29
1700,2,17.263999149880654,1.0572986936661992,F,15.443510038151196,991.075,1.9,1883.0425,7,4
21811,44,92.86299152637474,1.6316869901186537,M,34.87939702509106,1854.866,1.5,2782.299,9,31
14590,31,73.10879633905006,1.6330002534944204,F,27.415560510189025,1488.754,1.7,2530.8818,9,30
11759,24,60.6523364568834,1.6319494420538805,F,22.77372830806915,1401.894,1.3,1822.4622,8,16
670,2,17.02860978215754,0.9278298352034414,F,19.780739631180417,966.806,1.7,1643.5702,8,15
4511,11,43.62548979847229,1.5124234502924752,M,19.07188023810293,1345.081,1.2,1614.0972,8,15
19705,41,87.0702572568178,1.6329188623697393,M,32.65431787851962,1796.522,1.2,2155.8264,9,28
20541,44,90.84040619073798,1.631414539746786,M,34.13110983163466,1827.021,1.2,2192.4252,9,28
5411,11,45.32892912807546,1.4975697456567283,M,20.211630205203363,1360.991,1.2,1633.1892,8,15
1686,2,13.355841715558064,1.0035137134645815,F,13.262476887374776,944.413,1.7,1605.5021,7,1
23564,79,95.5967891896815,1.6317546400792118,F,35.90323594982745,1478.827,1.2,1774.5924,9,25
6714,16,49.7981476204585,1.6226498533676617,M,18.913136569307174,1450.76,1.9,2756.444,8,21
6287,14,52.83438272168278,1.6228999270798234,F,20.06010289488211,1372.303,1.9,2607.3757,8,20
4908,13,38.67143022559942,1.4613746606383742,F,18.107858369160382,1213.579,1.2,1456.2948,7,0
18276,38,86.85690294540052,1.6307444040205656,M,32.661230747394235,1812.912,1.3,2356.7856,9,29
2200,8,24.86013835877496,1.3029702068096092,F,14.643152000922807,1077.562,1.5,1616.3429999999998,7,1
15930,32,73.10159116172119,1.6309498798725692,F,27.481826907305468,1483.637,1.2,1780.3644,9,25
14972,33,76.30737630037447,1.6319394716243707,F,28.652229934950363,1509.881,1.2,1811.8572,9,25
4191,13,34.26331188390403,1.480482368149011,F,15.632299259382094,1174.51,1.3,1526.863,7,0
22321,90,98.17105844137294,1.6328300534498972,F,36.82150223912169,1452.023,1.7,2468.4391,9,30
14476,32,75.45595126542756,1.632154305818421,F,28.32507499679273,1506.443,1.3,1958.3759,9,26
3682,6,23.606708341747897,1.2740684715588635,M,14.542862469365891,985.646,1.7,1675.5982,7,2
18826,40,87.03648460037384,1.6328519122930965,M,32.64432877601734,1802.826,1.2,2163.3912,9,28
22788,64,97.32229695101574,1.6317090260220175,M,36.55332758859722,1779.97,1.2,2135.964,9,27
18550,40,86.97743150698837,1.6329036272801047,F,32.620113741262145,1579.577,1.5,2369.3655,9,29
2387,8,23.053851266806063,1.2012184143746372,M,15.977157799465102,928.047,1.9,1763.2893,7,3
5786,13,42.41193105727842,1.4758937290506908,M,19.47053441083048,1296.59,1.7,2204.203,8,18
12738,28,67.9203154964404,1.6326310478411452,F,25.481417997801653,1452.982,1.7,2470.0694,9,30
9833,21,57.83161911293515,1.632604435594739,F,21.69718576175966,1389.026,1.9,2639.1494,8,20
417,4,14.352992645950543,0.9308582884994728,F,16.564385228289968,932.235,1.9,1771.2465,7,3
22550,48,95.38298616722874,1.632473035535653,F,35.79141610269278,1622.597,1.3,2109.3761,9,27
12503,28,66.66537590096782,1.630820899545653,F,25.06615930048435,1440.627,1.7,2449.0659,9,29
4948,13,40.22540255580747,1.533878420650444,F,17.09694536052478,1240.823,1.3,1613.0699000000002,7,1
15903,31,73.0458877465887,1.6309104434095891,F,27.46221381399831,1487.795,1.7,2529.2515,9,30
21322,43,93.1111101111062,1.631751853379363,F,34.96981020501395,1624.164,1.5,2436.246,9,29
22969,74,98.61300200456574,1.6312566205422196,F,37.05865092673356,1531.198,1.2,1837.4376,9,25
22066,53,95.87082419135706,1.6322995176913366,M,35.982120727231205,1835.18,1.2,2202.216,9,28
20676,42,93.17090480228424,1.6310500273424595,M,35.02238753201053,1872.366,1.5,2808.549,9,31
10828,22,62.591718329839466,1.6314515398015734,F,23.51627434494579,1429.827,1.7,2430.7059,8,19
3340,8,22.807602186831858,1.2003410729419353,F,15.82961292985906,1040.411,1.5,1560.6165,7,1
10818,25,61.3978937317884,1.6326390805829072,M,23.03419805888953,1553.471,1.7,2640.9007,8,20
23316,80,97.46033657168414,1.6312111723482332,F,36.62752152315815,1491.925,1.9,2834.6575,9,31
22020,86,97.600004639503,1.632415325396726,F,36.62591739761972,1465.271,1.9,2784.0149,9,31
1367,3,15.652005782344188,0.9094299752906267,M,18.924807486410064,714.747,1.7,1215.0699,8,13
9888,19,57.92257066310928,1.6330136425097228,M,21.720419169458346,1546.846,1.9,2939.0074,8,22
20055,43,92.59839562701244,1.631274059272168,F,34.79762487529834,1619.161,1.7,2752.5737,9,31
12934,28,65.93007777238385,1.6327051988145076,F,24.73250108514665,1433.889,1.7,2437.6113,8,19
2641,7,26.77216833632346,1.2100348567366157,M,18.284697725201383,990.196,1.9,1881.3724,7,4
5034,11,40.95317609955266,1.4943184534665876,F,18.340081852290336,1250.485,1.9,2375.9215,7,6
9897,19,56.75802404380794,1.6321916763005215,M,21.30516736292048,1530.481,1.9,2907.9139,8,22
10618,24,61.62378087182035,1.632999413930344,F,23.108740878420445,1411.398,1.7,2399.3766,8,19
6571,14,54.363209326439,1.6114970417123688,M,20.93370318764632,1521.324,1.3,1977.7212,8,17
7179,16,51.35708585316165,1.6080995297113705,F,19.85978409675705,1346.205,1.5,2019.3075,8,17
21320,44,93.6745026512272,1.630865778727118,M,35.21964355764598,1865.574,1.3,2425.2462,9,29
12005,27,67.12077359497073,1.631703978993314,M,25.21007908656291,1617.807,1.5,2426.7105,9,29
22462,68,96.62073860527283,1.632942224016808,F,36.23503749557519,1540.559,1.3,2002.7267,9,26
5006,12,43.910472697377855,1.518989130459594,M,19.030876020838654,1345.468,1.9,2556.3892,8,20
19430,41,86.95820878038056,1.6331321942529198,F,32.603776310845106,1574.731,1.5,2362.0965,9,29
1109,3,13.467958046801591,0.9086649508041053,F,16.31151130705784,924.665,1.7,1571.9305,7,1
23691,76,96.47499610509117,1.6315712150679482,M,36.24121092784605,1686.693,1.3,2192.7009000000003,9,28
9258,20,57.978416975417154,1.6327035786370456,M,21.749619522845308,1540.656,1.3,2002.8528,8,17
21801,44,92.96539153997676,1.63280080105255,F,34.87023652401561,1618.244,1.5,2427.366,9,29
9192,19,57.00226832852989,1.6329593007465693,F,21.3767371333641,1390.525,1.3,1807.6825,8,16
2504,7,20.022353201549134,1.3245096362557067,F,11.413132879518244,1039.481,1.5,1559.2215,7,1
16972,34,80.86204492903379,1.6318533619746427,F,30.365641398891647,1548.891,1.3,2013.5583,9,26
18611,40,86.95871673723393,1.632788125076962,F,32.61770914774338,1579.378,1.5,2369.067,9,29
20177,44,89.33592392240908,1.6312513622782816,F,33.572552261587674,1583.138,1.3,2058.0794,9,27
5739,11,39.95408084580817,1.504745382773963,M,17.64554616858571,1290.944,1.9,2452.7936,7,7
6136,15,50.90810107670239,1.5983804794710192,M,19.926295373139894,1460.631,1.2,1752.7572,8,16
8628,20,57.21395605029209,1.6307228208036848,F,21.515016340385923,1387.477,1.3,1803.7201,8,16
5787,12,45.05954804738138,1.4560474318122592,F,21.253760679375283,1278.7,1.9,2429.53,8,19
21785,43,94.20532387952916,1.6309862821955003,M,35.41398755921317,1879.706,1.3,2443.6178,9,29
3740,8,27.406730437765177,1.2924846457788433,M,16.406141130832715,1033.315,1.7,1756.6355,7,3
23741,55,97.94815167418312,1.6322246358097092,F,36.76515387461009,1614.28,1.5,2421.42,9,29
10808,25,61.23180117669752,1.6319855035721975,M,22.99028956269517,1550.868,1.7,2636.4756,8,20
1506,5,15.007471328127604,0.9724069824590338,F,15.8712592224607,940.881,1.7,1599.4977,7,1
19896,38,86.00029153938901,1.632923454056868,F,32.25286283308145,1579.6,1.5,2369.4,9,29
21538,43,92.31993782620332,1.6317931588775965,M,34.67091371740289,1854.28,1.5,2781.42,9,31
12998,26,66.6305114009258,1.6327584132709527,M,24.993627104722204,1618.417,1.5,2427.6255,8,19
3278,7,21.352792462804207,1.333432364888872,M,12.00916176512242,977.649,1.5,1466.4735,7,0
13943,28,68.15809001744371,1.6327606109097417,M,25.566564994040714,1625.746,1.5,2438.619,9,29
22374,48,95.57159919928714,1.630993175415046,F,35.92729876267415,1624.156,1.3,2111.4028,9,27
2402,6,20.174000015198907,1.32057046625223,F,11.568281715290157,1044.967,1.5,1567.4505,7,1
22229,47,96.3745321869944,1.6310416806978147,F,36.22698273346115,1636.573,1.7,2782.1741,9,31
20296,43,93.91819810133256,1.63221876187363,F,35.25275156467539,1631.992,1.3,2121.5896,9,27
13122,27,66.42133713230166,1.6331213545074672,M,24.90409124680389,1608.933,1.5,2413.3995,8,19
3850,6,26.057312000626208,1.2160213049482589,M,17.621677353951103,990.196,1.5,1485.294,7,0
17100,34,84.04955269082569,1.632374026514427,F,31.542495858020786,1579.579,1.3,2053.4527,9,27
14979,32,77.5964680035323,1.6320243912230952,F,29.133231736146733,1526.97,1.3,1985.061,9,26
22721,53,98.30798496889103,1.6312158629517763,F,36.94587207245584,1626.963,1.7,2765.8371,9,31
3297,7,27.63339580939945,1.264148695983599,F,17.291709695586686,1102.286,1.5,1653.429,7,2
2249,9,27.435075881321826,1.2063892720154366,F,18.8508628055016,1081.163,1.7,1837.9771,8,16
22418,88,98.7496072890396,1.6309798513674243,M,37.12258286237866,1635.96,1.5,2453.94,9,30
22570,81,97.20651212727174,1.632451739043628,M,36.476625864098246,1663.155,1.2,1995.786,9,26
22775,76,95.49331058863648,1.6317973964504422,M,35.8624931332822,1673.357,1.3,2175.3641,9,28
9196,21,57.23915766457398,1.6323561758818264,M,21.48143949982725,1523.555,1.3,1980.6215,8,17
13651,29,67.81636777629738,1.6325498935025526,M,25.4449498664276,1614.159,1.5,2421.2385000000004,9,29
1982,2,12.78947331685372,1.012920128906633,F,12.465286278808238,940.575,1.9,1787.0925,7,3
4385,13,41.01752422487101,1.4920464053420488,M,18.42488483087405,1285.563,1.9,2442.5697,7,6
20160,43,92.01877102076544,1.6318138893057272,F,34.55693196466819,1613.689,1.3,2097.7957,9,27
2019,8,24.107876829730973,1.173666151686896,M,17.50127964892553,928.711,1.9,1764.5509,7,3
13704,27,67.12541699598502,1.6319427219317166,F,25.204446992360182,1449.934,1.9,2754.8746,9,31
11183,23,60.41056249960325,1.6312824017710343,M,22.70150122091265,1552.866,1.3,2018.7258,8,17
5483,13,42.78618841557945,1.40420956162461,M,21.69900138090986,1265.876,1.3,1645.6388,8,15
14724,32,73.27943006675024,1.6331482268221704,M,27.47456819405229,1668.902,1.7,2837.1334,9,31
11917,25,63.51032308927706,1.6316813658757412,F,23.854681062896525,1424.585,1.7,2421.7945,8,19
7386,16,54.00616451290074,1.6219845993240176,M,20.528153309047276,1508.077,1.3,1960.5001,8,17
21781,42,93.90603798238836,1.6325637029160769,M,35.2332937310073,1883.195,1.3,2448.1535,9,29
20622,43,90.1482834473321,1.63157283551804,F,33.86448921978837,1595.691,1.3,2074.3983000000003,9,27
20322,45,91.18829094621628,1.6312092708297496,M,34.270442661482285,1824.884,1.3,2372.3492,9,29
6635,15,52.72887585247168,1.6086969068763255,F,20.375114546977358,1364.176,1.9,2591.9344,8,20
12398,26,67.1753496396404,1.6312142743555644,M,25.24572860501084,1625.109,1.2,1950.1308,9,26
8775,20,56.80601459725833,1.6319234099277156,M,21.33019256674404,1524.204,1.2,1829.0448,8,16
23747,47,96.02903675272138,1.631072651495476,M,36.095740920275375,1877.534,1.5,2816.3010000000004,9,31
13468,28,66.69154472476986,1.6316852018037027,F,25.04944033516629,1441.025,1.7,2449.7425000000003,9,29
467,2,17.49643858663996,0.8884911936481307,F,22.16375809713006,964.609,1.7,1639.8353,8,15
21224,44,93.17323165450924,1.6326063700326423,F,34.95651955720941,1620.206,1.5,2430.309,9,29
21327,43,94.39441681014424,1.633176070870941,F,35.389977907418945,1636.726,1.3,2127.7438,9,27
14526,31,73.10958098698815,1.6322502245588848,F,27.441056044364533,1488.635,1.2,1786.362,9,25
16342,35,83.67946415997706,1.6328696798717472,F,31.38454528854453,1571.411,1.3,2042.8343,9,26
406,4,14.33756736308143,1.0274720265162025,F,13.581115972385888,948.511,1.9,1802.1709,7,3
10096,22,60.89314600605334,1.630874176590512,M,22.894306882352332,1566.073,1.3,2035.8949,8,17
22575,54,98.0389590009503,1.6328138549981874,F,36.77268465307295,1619.952,1.3,2105.9376,9,27
10458,24,63.35587289396374,1.6320020360233016,F,23.787318434217063,1427.857,1.7,2427.3569,8,19
12898,27,67.17868425817976,1.6327294663702825,F,25.200144570660854,1450.579,1.9,2756.1001,9,31
8411,19,57.3904692744114,1.631240802317462,M,21.567689574012224,1538.67,1.7,2615.739,8,20
7082,16,48.7295979529783,1.593020157166814,F,19.202168923993725,1318.418,1.2,1582.1015999999995,8,15
9075,20,56.73634423808482,1.631446395343048,M,21.316491806208575,1523.011,1.7,2589.1187,8,20
11227,25,61.72321743287485,1.6315765279822467,M,23.186417872388816,1557.396,1.3,2024.6148,8,17
7423,16,52.80960079974535,1.6255676575416436,M,19.984937054342595,1493.475,1.9,2837.6024999999995,8,21
12224,28,67.69183271141762,1.6314277472083374,M,25.43317523217276,1618.692,1.3,2104.2996000000003,9,27
2195,7,21.159977930030216,1.2751109881642686,F,13.01425265869153,1042.005,1.5,1563.0075000000002,7,1
12304,27,67.7192836595683,1.631377951965861,F,25.445042370914575,1455.539,1.9,2765.5241,9,31
10377,24,61.49307368122464,1.6319091549211189,M,23.090548204727146,1561.21,1.3,2029.573,8,17
23226,58,95.77242492329302,1.6323260171244456,F,35.944022563969234,1579.311,1.3,2053.1043,9,27
23471,87,97.93345860095586,1.6319364899940163,M,36.77262099242427,1632.057,1.3,2121.6741,9,27
21331,43,93.4750786502615,1.6311622904919183,M,35.13188833266667,1869.79,1.5,2804.685,9,31
1253,4,12.3234740963652,0.8701855206529736,F,16.274567326313864,902.437,1.9,1714.6303,7,2
5226,12,38.68118153775165,1.5451962176623826,M,16.2006507077758,1286.93,1.3,1673.0090000000002,7,2
21847,43,93.76615932237856,1.631258163841193,M,35.23714643583207,1873.825,1.5,2810.7375,9,31
13511,27,67.23310043127955,1.6327200411954783,F,25.22084840889772,1451.1,1.7,2466.87,9,30
20270,43,93.38118309458748,1.6308257944546782,M,35.111083201405066,1868.335,1.3,2428.8355,9,29
5527,12,39.71199337069268,1.4723782012191335,M,18.318205605007773,1264.643,1.9,2402.8217,7,6
5680,13,36.657573299112485,1.3868957697388873,M,19.057944797979665,1173.257,1.9,2229.1883,8,18
4202,10,33.5472367419247,1.4236936711332209,M,16.550977360830977,1169.444,1.9,2221.9436,7,5
14933,33,73.04389261435288,1.6330820522188965,F,27.38847791995579,1478.745,1.7,2513.8665,9,30
9809,21,57.78868487620166,1.632359426567623,M,21.68758668723789,1531.085,1.3,1990.4105,8,17
8868,20,57.359986918250605,1.6320669876831184,F,21.534415237360548,1389.107,1.7,2361.4819,8,19
22918,69,97.09732405265189,1.6331942831035984,M,36.40252921585895,1743.63,1.2,2092.356,9,27
13498,29,67.47449291834798,1.6308625514721136,F,25.369091138150416,1443.702,1.5,2165.553,9,28
14800,32,77.47014347974346,1.6324467796832225,F,29.07075408169467,1525.829,1.3,1983.5777,9,26
14908,33,74.59497576280523,1.6328168348961076,M,27.97915783895334,1679.96,1.3,2183.9480000000003,9,28
8245,18,57.07320907621401,1.6328377729270769,M,21.4065271243128,1541.922,1.3,2004.4986,8,17
9624,20,56.8606833366893,1.632971993735955,M,21.323309066101064,1525.477,1.3,1983.1201,8,17
3035,7,21.76642541914193,1.3049997513216038,M,12.78104180190201,969.1,1.7,1647.47,7,1
8981,19,57.918056534629386,1.6329013086443036,M,21.72171475405964,1546.728,1.9,2938.7832,8,22
7589,16,50.14918159422755,1.6089353001900235,M,19.372545495282484,1448.711,1.5,2173.0665,8,18
22720,47,95.23801738078028,1.6328209512418994,M,35.721790348562145,1867.571,1.5,2801.3565,9,31
19899,39,87.11290750474268,1.6314120229072473,F,32.73069234717013,1585.324,1.3,2060.9212,9,27
