Unnamed: 0,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
20725,43,91.77908578847536,1.6316512426264704,F,34.473791867842266,1611.36,1.5,2417.04,9,29
2839,8,23.400281340609475,1.2122012628354486,F,15.924713023321276,1048.117,1.5,1572.1754999999998,7,1
14352,33,73.02582542204408,1.6320030552628906,F,27.417922193350364,1478.388,1.5,2217.582,9,28
7178,16,53.870439242424254,1.6004919512257811,F,21.03020604637512,1369.04,1.2,1642.848,8,15
13157,29,67.65349087185486,1.6307939049557292,M,25.438532351850466,1611.05,1.5,2416.575,9,29
2635,8,26.62745444487205,1.1566831369698631,F,19.90218881160126,1069.66,1.5,1604.4900000000002,8,15
11145,25,62.827216090681794,1.6324865404628817,M,23.57483152242869,1572.976,1.5,2359.464,8,19
3328,7,25.7541476615178,1.2073349420173127,M,17.668172938744785,974.899,1.9,1852.3081,7,4
6317,16,48.60880821114874,1.6164154356401388,M,18.604114133928533,1431.348,1.7,2433.2916,8,19
13150,27,66.4547554576255,1.6330672391751555,M,24.91827251469098,1609.364,1.5,2414.0460000000003,8,19
7998,15,51.85298218504436,1.6015256535570643,F,20.216498568474645,1354.548,1.9,2573.6412,8,20
10457,24,60.74586987708916,1.6330406511175677,M,22.778376343475525,1551.539,1.9,2947.9241,8,22
23475,63,98.2948588594116,1.632396241252496,M,36.887534714380784,1800.438,1.2,2160.5256,9,28
21814,43,90.7863988615216,1.6325950012420756,M,34.06150747771057,1833.671,1.3,2383.7723,9,29
8847,19,57.986056738039785,1.632813092260769,F,21.749567647001097,1399.944,1.7,2379.9048,8,19
23702,73,95.86680021725134,1.6329039257820412,M,35.95397943568928,1699.427,1.5,2549.1405,9,30
7268,16,53.54483709335826,1.6198276185309963,M,20.407039378195336,1500.678,1.7,2551.1526000000003,8,20
14077,32,72.98655984319504,1.6325335050448553,M,27.385374705525933,1664.583,1.3,2163.9579000000003,9,28
8383,18,57.28688213425255,1.6307162594052502,F,21.54261318023551,1397.576,1.3,1816.8488,8,16
15409,30,76.11250157378315,1.6323120747408055,F,28.56601168673819,1522.173,1.3,1978.8249,9,26
16142,35,82.83422755766895,1.6309761393758184,M,31.13971344153408,1778.317,1.2,2133.9804,9,27
22535,80,97.6405844383969,1.6321866210243512,F,36.65141473837868,1493.821,1.5,2240.7315,9,28
17017,35,81.34433029380428,1.6308135119538232,M,30.58571840458756,1757.824,1.2,2109.3888,9,27
1576,4,16.503328572954963,0.8945953854627448,F,20.62140439531741,946.713,1.3,1230.7269,8,13
5481,12,43.34002153560172,1.536388866132688,M,18.36059792767865,1346.353,1.2,1615.6236,7,1
9955,18,57.49246001858653,1.6317578973092488,M,21.59232683576188,1547.126,1.9,2939.5394,8,22
4429,11,33.87639498617675,1.53435278090455,F,14.389534286962816,1189.353,1.3,1546.1589,7,0
3871,9,24.94706665994196,1.1689882898479218,M,18.255728407950187,931.069,1.7,1582.8173,7,1
7567,16,53.69035247292069,1.617093815437184,M,20.531743155430483,1501.305,1.9,2852.4795,8,22
22727,80,97.032361951569,1.6326756451002562,F,36.401289980720165,1488.066,1.9,2827.3254,9,31
12080,28,67.6018381442598,1.6324337528833603,M,25.36806683367928,1617.962,1.5,2426.943,9,29
13496,27,68.0950937822031,1.6316355394288604,F,25.57817236784957,1459.191,1.2,1751.0292,9,25
9731,18,57.633332247044194,1.6311110361010093,F,21.66240534385669,1400.969,1.3,1821.2597,8,16
9214,18,56.79471927601338,1.6323924652426731,M,21.313697333640096,1537.884,1.7,2614.4028,8,20
10695,23,60.616854283685925,1.6328863223369026,F,22.73429506777668,1406.412,1.3,1828.3356,8,16
5017,13,36.21396542170848,1.4346707237581309,F,17.594284507202627,1185.448,1.3,1541.0824000000002,7,0
23219,48,97.44477681079266,1.6323029474376285,F,36.572701011960056,1642.361,1.7,2792.0137,9,31
19877,38,85.81059248462043,1.6326115199839704,F,32.19401835580432,1577.726,1.3,2051.0438000000004,9,27
13549,27,67.05113955602734,1.6313306693473917,F,25.19545241523389,1449.117,1.7,2463.4989,9,30
15333,31,74.33961441760059,1.6331322801062405,M,27.87260614803269,1690.219,1.3,2197.2847,9,28
19816,41,85.74509327738016,1.63108204723516,M,32.2298038117133,1777.449,1.2,2132.9388,9,27
3284,9,27.981097047713945,1.206119162485837,F,19.234650650091638,1086.359,1.5,1629.5385,8,15
2832,8,23.43599481766289,1.2967085021643272,M,13.937942755295676,981.027,1.5,1471.5405,7,0
4188,12,40.83536916074411,1.4953551747464862,F,18.261976103507063,1244.83,1.2,1493.7959999999998,7,0
10103,23,62.4095601305129,1.6318997452442872,F,23.434957615397103,1423.455,1.7,2419.8735,8,19
16594,35,80.28450391938422,1.6316061627865253,F,30.157897036229595,1538.604,1.2,1846.3248,9,25
8566,19,56.96934130919295,1.6327806723039655,F,21.369063831581556,1390.178,1.9,2641.3382,8,20
14474,31,78.21425513278386,1.6318014757452712,M,29.373200554873748,1742.636,1.2,2091.1632,9,27
6824,15,52.791639187962616,1.6155146188804108,F,20.227553683949555,1365.937,1.2,1639.1244,8,15
10789,24,62.3147304707086,1.6325531055775218,F,23.380623371551827,1417.955,1.3,1843.3415,8,16
19109,40,86.58540752259547,1.6316219339654772,M,32.52412604619447,1796.031,1.2,2155.2372,9,28
18657,40,86.87794884140241,1.6317795099852008,F,32.62771107678713,1578.431,1.5,2367.6465,9,29
11241,23,61.92315654701813,1.6313782018745018,F,23.26718143182125,1418.697,1.3,1844.3061,8,16
18045,40,87.08593909477088,1.6306861797552916,M,32.74969489846794,1802.42,1.2,2162.904,9,28
5713,10,41.198353095300455,1.5233975527843415,M,17.752247667595956,1324.116,1.3,1721.3508,7,2
10566,24,61.79621636606728,1.6307493375100786,M,23.23739624017062,1564.783,1.3,2034.2179,8,17
8214,20,57.21252339584211,1.6319237936545,F,21.48282318364101,1387.667,1.9,2636.5673,8,20
18760,40,86.8996314390048,1.6325825597809849,F,32.60375559573868,1578.775,1.3,2052.4075000000003,9,27
9012,21,57.17496963572987,1.6312632128087512,F,21.486113121164998,1382.494,1.9,2626.7386,8,20
14315,31,73.80520243335208,1.6326765079758827,M,27.68768771642197,1682.67,1.2,2019.204,9,26
9474,19,57.685263300131744,1.632634720658564,M,21.64147328037163,1543.405,1.7,2623.7885,8,20
9671,18,56.74707067870845,1.6320232503714456,M,21.305452610313928,1537.046,1.7,2612.9782,8,20
19853,39,86.97823874431963,1.633101994414828,F,32.61249239604979,1584.318,1.5,2376.477,9,29
11353,24,61.19260732533067,1.6324187665323109,F,22.963379361415814,1407.16,1.3,1829.308,8,16
16577,34,80.5140767811815,1.6313286254031951,M,30.25442501201443,1753.507,1.2,2104.2084,9,27
7251,16,50.7561229672706,1.60090807312869,M,19.804124663215696,1453.013,1.5,2179.5195,8,18
7143,15,52.609214931116696,1.6123492874528325,M,20.23688021282887,1490.921,1.5,2236.3815,8,18
4871,10,44.53605846933953,1.43192216234561,M,21.720656960784083,1324.105,1.2,1588.926,8,15
20873,43,93.66599326485768,1.6315911934400904,F,35.18513630636952,1629.464,1.5,2444.196,9,29
16875,34,80.64582616298173,1.6320778729426315,F,30.276114684991228,1546.853,1.3,2010.9089,9,26
7903,14,52.12925704924236,1.5951371560219518,F,20.48733518223776,1360.814,1.3,1769.0582000000002,8,16
18523,41,86.74173464621946,1.6308433023773117,F,32.613967499749,1572.264,1.3,2043.9432,9,26
9852,20,56.95837774403874,1.6316604074110328,M,21.39429897909601,1526.16,1.2,1831.392,8,16
8110,20,57.022415906442525,1.6307096267943146,M,21.44333563649348,1526.562,1.9,2900.4678,8,22
13920,28,67.68344327586499,1.6330135118282845,M,25.38065864903108,1619.37,1.5,2429.055,9,29
4909,12,33.57850189236166,1.4558304278522467,M,15.843084252655316,1172.341,1.3,1524.0432999999998,7,0
13475,27,67.77773924253621,1.632280907970297,M,25.43883842040999,1627.095,1.7,2766.0615,9,31
8646,20,56.88110802436591,1.6320425471174462,M,21.35527137181567,1525.292,1.7,2592.9964,8,20
3648,8,26.86541463370273,1.3118136379327303,M,15.611666474553214,1035.563,1.5,1553.3445000000002,7,1
20343,43,89.92466716202492,1.6329533946540036,M,33.72339265267372,1822.045,1.3,2368.6585,9,29
23791,87,97.2869039440372,1.630910786388956,M,36.5758116728342,1622.686,1.5,2434.029,9,29
2744,7,26.326124018168777,1.276949378300545,F,16.145056190158726,1091.912,1.5,1637.868,7,1
9183,21,57.48394217212866,1.6327505020334536,F,21.56288624998289,1385.713,1.9,2632.8547,8,20
3726,8,21.783934515880667,1.2638076731809726,F,13.638743038875504,1041.373,1.5,1562.0595,7,1
12166,28,67.84209111254057,1.6314226127608773,F,25.48979076155113,1452.026,1.7,2468.4442,9,30
18825,40,86.66195377975785,1.6330203248247497,F,32.49715155269051,1576.568,1.5,2364.852,9,29
9964,18,57.5153476005765,1.6308359040054698,F,21.625353751950648,1399.789,1.7,2379.6413,8,19
22312,88,97.4578822079201,1.6316405080679175,F,36.60732644997631,1454.375,1.5,2181.5625,9,28
23206,54,96.47102032279632,1.6322850973346237,F,36.20802535495167,1604.81,1.5,2407.215,9,29
5523,11,42.476134938699886,1.5556604809143066,F,17.551545054277103,1275.533,1.9,2423.5127,7,6
22029,69,95.48976213923346,1.631400314509255,M,35.87861981194725,1720.71,1.2,2064.852,9,27
5405,13,42.40350405914883,1.5376293099924554,M,17.93487890865387,1327.343,1.3,1725.5459,7,2
5712,13,31.94027389040457,1.4577029639933552,M,15.031439120391324,1144.033,1.3,1487.2429,7,0
4293,13,42.45075212475172,1.5535057830495351,M,17.589748937483183,1335.928,1.9,2538.2632,7,7
8922,21,57.12237892420108,1.6320939341724914,F,21.444502950319823,1382.131,1.9,2626.0489,8,20
6129,15,51.223226283311,1.6198310239530254,M,19.52214363503857,1475.674,1.2,1770.8088,8,16
6111,16,50.52171563374991,1.5956731483370412,M,19.842217977779423,1447.184,1.5,2170.776,8,18
21461,44,93.92074460473296,1.6330423850697189,F,35.21815603727432,1627.456,1.7,2766.6752,9,31
14116,33,76.55817896357091,1.6325374039143434,M,28.72534899598157,1706.716,1.3,2218.7308,9,28
15332,33,76.69222927567773,1.6314826273668206,M,28.81286568441884,1708.025,1.3,2220.4325000000003,9,28
23256,87,98.2787833610152,1.632971873335696,M,36.8555046878895,1637.305,1.5,2455.9575,9,30
9162,18,57.885153534816,1.6310437252722394,F,21.758852185312964,1403.375,1.7,2385.7375,8,19
9875,21,57.68387872951104,1.630936842262765,M,21.686035699255843,1528.938,1.3,1987.6194000000005,8,17
10055,23,63.1147512643642,1.631599352118789,F,23.70848629222175,1430.174,1.7,2431.2958,8,19
4028,11,38.9236468716289,1.4535773644053718,F,18.42201879650756,1224.075,1.3,1591.2975,7,1
3642,6,23.58299196945483,1.3162171757700734,F,13.612685019102248,1076.954,1.5,1615.431,7,1
15336,31,77.63670790020176,1.6321637594918028,M,29.14336195501125,1734.905,1.2,2081.886,9,27
9088,18,56.9339887990731,1.632907397270249,F,21.352488600517923,1394.561,1.3,1812.9293,8,16
5558,12,38.82118786924808,1.5430166558232608,F,16.305254880395214,1233.596,1.5,1850.394,7,4
7507,14,52.96045234278422,1.6081959035857785,M,20.477351386147188,1500.456,1.7,2550.7752,8,20
10627,24,62.06461584188284,1.631595837249888,M,23.31411285368669,1568.883,1.3,2039.5479,8,17
16656,35,82.29261748556377,1.630924379961768,F,30.938070621242552,1557.766,1.3,2025.0958000000005,9,26
11794,22,62.007789914108784,1.6308723201577169,M,23.31343831683018,1581.343,1.5,2372.0145,8,19
8632,20,56.72291923258757,1.6328191474856988,M,21.275628800866524,1523.514,1.2,1828.2168,8,16
13573,29,68.04657011596055,1.630794785399565,M,25.58630728331224,1616.435,1.5,2424.6525,9,29
17167,37,82.38875360681479,1.6313870294484156,F,30.956647552503178,1549.368,1.3,2014.1784,9,26
12436,27,67.63696192334285,1.6322290317001389,M,25.3876145292598,1625.141,1.5,2437.7115000000003,9,29
13480,27,67.9987922807955,1.631930571240544,F,25.53276469582485,1458.317,1.5,2187.4755,9,28
4889,11,35.066154683910284,1.5608435428083507,M,14.3935990290357,1252.028,1.9,2378.8532,7,6
4622,11,33.68408637079025,1.4182738636292518,M,16.745748831089383,1161.809,1.9,2207.4371,7,5
15446,30,75.78607541846712,1.631615209918147,F,28.46780140000791,1518.921,1.3,1974.5973,9,26
18479,41,86.84854731433437,1.6321093399239932,F,32.60348754543389,1573.505,1.3,2045.5565,9,26
7049,15,49.465788481459775,1.6016870514440298,F,19.281890262443813,1331.658,1.5,1997.487,8,17
14930,31,75.10724546848908,1.631675029807948,F,28.21074139868084,1507.714,1.2,1809.2568,9,25
5057,12,42.30093271730728,1.467962271958655,M,19.62999349172299,1297.904,1.7,2206.4368,8,18
12534,28,67.06679861281003,1.6311021870272189,M,25.208397360748624,1609.966,1.5,2414.949,9,29
13914,28,67.16057189881398,1.6330672860771722,F,25.182928221838,1445.763,1.5,2168.6445,9,28
9534,20,56.71659751882177,1.632754944903447,M,21.27493068401667,1523.395,1.3,1980.4135,8,17
18034,41,86.13113528151696,1.6329093409123188,M,32.30249179569443,1783.651,1.2,2140.3812,9,27
13197,26,67.60232532147748,1.6307666133610774,F,25.4201442980893,1459.013,1.7,2480.3221,9,30
20112,42,90.76616347931264,1.63222009110993,M,34.06956122147881,1840.006,1.3,2392.0078000000003,9,29
15273,32,77.81995963670157,1.6312594875241235,F,29.244547104580107,1528.986,1.3,1987.6818000000003,9,26
3531,7,23.31678023447868,1.156414521583147,M,17.43578503999568,916.047,1.9,1740.4893,7,2
9413,20,57.97020518757122,1.6329893580578991,M,21.73892821996496,1540.686,1.9,2927.3034,8,22
12567,28,67.01644747418982,1.6307902714432143,M,25.199108605329737,1609.12,1.5,2413.68,9,29
3314,7,23.58807045532702,1.159703225602707,M,17.538751956373428,921.408,1.9,1750.6752,7,3
10918,23,61.1042194530157,1.630790034095281,F,22.97603601019709,1410.735,1.3,1833.9555,8,16
7281,14,51.13362749188282,1.5939094371509577,M,20.127012638531752,1468.285,1.5,2202.4275,8,18
4971,11,39.62419425997143,1.4580757660653771,F,18.638040901487475,1231.565,1.5,1847.3475,8,16
18718,41,86.69557401583707,1.6330226623124544,F,32.509665653767954,1572.191,1.5,2358.2865,9,29
17301,37,83.27348814612807,1.6317120052522531,M,31.27661462629663,1771.103,1.2,2125.3236,9,27
20360,42,91.17836269514356,1.631169584216522,F,34.26837886899336,1610.211,1.5,2415.3165,9,29
19252,41,86.77392153837985,1.630734835436502,M,32.6304097629346,1791.37,1.2,2149.644,9,27
11508,22,62.68295452120362,1.6319891705400515,F,23.535038514280213,1430.795,1.7,2432.3515,8,19
16276,36,83.68047517600598,1.631904885142173,M,31.422045464631648,1783.575,1.2,2140.29,9,27
16734,34,80.88384851537047,1.632436357292457,F,30.3521381087642,1549.199,1.3,2013.9587,9,26
16390,34,82.13752347157225,1.6318736865039962,M,30.84384593061536,1776.021,1.2,2131.2252,9,27
21926,45,91.79776640456316,1.6316731799185804,F,34.479881466934835,1602.143,1.3,2082.7859000000003,9,27
5856,12,39.9475415499081,1.4543867104212052,M,18.88557717556984,1258.875,1.9,2391.8625,8,19
20392,43,90.83189898404484,1.6308218047626366,M,34.152726076536055,1833.408,1.5,2750.112,9,31
12748,26,67.73090727900554,1.631452831067181,F,25.44707380457964,1460.364,1.5,2190.5460000000003,9,28
12451,27,66.15625014520553,1.633057293619354,F,24.80664532702096,1440.82,1.7,2449.394,8,19
1429,3,16.270879755540683,0.9277547766923994,F,18.903605153934024,954.819,1.5,1432.2285,8,14
6572,16,48.05939674775178,1.615365942066061,F,18.417745645896385,1315.782,1.2,1578.9383999999998,7,1
19928,40,86.85641144122958,1.6309855588186624,M,32.65138822339135,1799.426,1.2,2159.3112,9,28
94,4,14.423497615982068,0.9150001156969778,F,17.227739219959584,930.216,1.9,1767.4104,7,3
7547,14,49.73139619684753,1.5913328219291194,F,19.638513488767877,1337.148,1.5,2005.722,8,17
21753,43,88.99969435822133,1.6314791354874911,M,33.436858475798715,1808.635,1.3,2351.2255,9,29
22427,79,95.55135280270017,1.632685590960252,F,35.84525879058192,1478.55,1.2,1774.26,9,25
12913,27,67.39686716687858,1.6328758057173385,F,25.277458219675125,1452.699,1.5,2179.0485,9,28
9210,21,56.76918877154042,1.6328223694049868,M,21.29289954504305,1517.349,1.7,2579.4933,8,20
12140,27,67.51997778270936,1.6331536307082837,M,25.315016177750508,1624.001,1.7,2760.8017,9,31
1457,4,13.972554479378838,0.9382253560286604,F,15.873090047960147,929.835,1.7,1580.7195,7,1
15975,31,73.21254511869444,1.6316974914209017,F,27.49832325485732,1489.529,1.9,2830.1051,9,31
8992,20,57.77644648917116,1.631816563535375,F,21.697422866474646,1393.063,1.3,1810.9819,8,16
4571,12,39.369863105621874,1.4498653677587128,F,18.7287396401955,1223.028,1.5,1834.542,8,16
5037,11,39.255443114093374,1.439259313090989,M,18.95054861909092,1248.629,1.9,2372.3951,8,19
14199,31,73.86265982733673,1.6329721857854325,F,27.69920903261748,1495.987,1.7,2543.1779,9,30
3699,8,20.1287644458352,1.2209868053030974,F,13.501908985980128,1018.204,1.5,1527.306,7,0
12807,28,66.33470982851573,1.630887130609045,F,24.93980320979673,1437.464,1.7,2443.6888,8,19
7438,15,51.36628051963583,1.6189176573186224,F,19.59876021274393,1352.832,1.2,1623.3984,8,15
39,3,13.736122612473505,0.9218801683015476,F,16.162748454603104,929.486,1.7,1580.1262,7,1
17181,36,80.46759885459439,1.6307051525329015,F,30.260085816473,1535.509,1.3,1996.1617,9,26
14361,32,76.07149192085231,1.6316630006525674,F,28.573339571221144,1512.269,1.3,1965.9497,9,26
6153,16,49.88585244315007,1.6206577434982377,M,18.993053018265595,1450.965,1.5,2176.4475,8,18
5918,13,39.633327374699554,1.5451990538699067,M,16.599372370975885,1293.176,1.9,2457.0344,7,7
4549,12,39.85076171766525,1.4985114035716742,M,17.74665565207254,1279.611,1.2,1535.5332,7,0
15001,32,73.72855177211744,1.633132152685724,F,27.643501007919348,1490.027,1.9,2831.0513,9,31
15328,33,75.16992192000082,1.632416551061274,F,28.20863817462118,1499.042,1.9,2848.1798,9,31
7908,15,50.42546172046036,1.607019350320567,M,19.52574760206892,1458.339,1.5,2187.5085,8,18
3356,8,24.39662007080649,1.1571829891253558,M,18.21904386172354,924.425,1.9,1756.4074999999998,7,3
4567,12,37.60459285882095,1.3977457980839412,M,19.247950816882863,1198.456,1.2,1438.1472,8,14
20616,43,89.82347445393839,1.6331099677992034,M,33.678984717211684,1820.737,1.3,2366.9581000000003,9,29
8159,19,57.86270666623862,1.6307199469499265,F,21.7590523931318,1398.404,1.3,1817.9252,8,16
3869,8,21.74272983698244,1.207529271898413,M,14.911410799275464,913.24,1.9,1735.156,7,2
3268,6,23.659323027388147,1.2270176720428028,M,15.71450402386868,962.842,1.7,1636.8314,7,1
22106,65,97.6419504828703,1.6326619213576872,M,36.63059040867062,1778.026,1.2,2133.6312,9,27
6882,15,50.69527701419009,1.6173817540890294,F,19.379493472555307,1346.13,1.2,1615.356,8,15
19089,41,86.98218259241895,1.6326883904470355,F,32.630497230537266,1574.886,1.3,2047.3518,9,26
21909,43,89.96915819223129,1.6329532218342986,F,33.74008474322771,1594.206,1.5,2391.309,9,29
12196,28,66.2316483609872,1.6329186028655085,F,24.839136287714243,1436.82,1.5,2155.23,8,18
9277,18,56.93482579446093,1.6323802831163754,M,21.36659485868349,1539.797,1.2,1847.7564,8,16
23132,83,96.09005646193044,1.632215989020093,M,36.068094002316585,1634.142,1.7,2778.0414,9,31
5716,10,34.48768421667753,1.4603574306821914,F,16.17132866105231,1187.343,1.3,1543.5459,7,0
22375,57,95.25425209654696,1.6327280649435203,F,35.73194490245829,1579.105,1.3,2052.8365,9,27
20829,44,92.22283242244023,1.6312416263158398,M,34.657869799770445,1845.874,1.3,2399.6362,9,29
2126,8,23.452663117534215,1.2906404570340015,F,14.079317932240125,1061.954,1.5,1592.931,7,1
20401,42,91.74301941954332,1.6316528216472832,M,34.46017802649378,1853.106,1.2,2223.7272,9,28
20313,43,89.27828268176276,1.6327621037212905,F,33.48883224823914,1587.541,1.5,2381.3115,9,29
21683,43,90.94676862750768,1.6319167257465184,M,34.15004543687737,1835.529,1.5,2753.2935,9,31
7124,16,52.67220216354605,1.6032865816326527,F,20.49081160524134,1358.012,1.5,2037.018,8,17
21672,42,93.29365190563568,1.6318817985249958,M,35.0327876457017,1874.464,1.2,2249.3568,9,28
7849,15,54.38685474469799,1.6076211884079907,M,21.043913146548583,1512.911,1.2,1815.4932,8,16
20913,43,89.82447771324377,1.6321790602185102,M,33.7177896511838,1820.285,1.3,2366.3705,9,29
21057,43,89.83650550477556,1.633030581866433,F,33.68714566584326,1592.946,1.5,2389.419,9,29
15155,33,76.01943056419395,1.6324442476216583,F,28.526461004508537,1507.202,1.2,1808.6424,9,25
14280,31,75.61442831142126,1.6330937179925131,F,28.351918811332165,1512.824,1.3,1966.6712,9,26
9512,21,57.58513272167447,1.6307540623813197,F,21.65376573571423,1386.345,1.9,2634.0555,8,20
12115,26,67.91350055901408,1.6310784298031693,F,25.52739083270349,1462.053,1.2,1754.4636,9,25
10629,23,61.10938669712267,1.6312507435860717,M,22.9650015886506,1562.424,1.3,2031.1512,8,17
2489,8,23.871660915243105,1.2932146863127345,M,14.273858293285915,985.249,1.7,1674.9233,7,2
7907,14,52.036259448581504,1.6242670002873585,F,19.723828989115237,1364.873,1.5,2047.3095,8,17
6783,16,50.767114259210345,1.5897258835843866,F,20.088059536594915,1337.418,1.2,1604.9016,8,15
21546,42,93.0115705204678,1.632932060121359,F,34.881949253367004,1628.11,1.5,2442.165,9,29
426,5,13.49252952978751,0.9570902272277912,F,14.72948674118718,923.734,1.7,1570.3478,7,1
20881,42,91.65256869973848,1.6310107991062266,M,34.453311291983184,1851.546,1.2,2221.8552,9,28
7311,14,52.25300907592125,1.605848398787087,F,20.26292882989993,1363.823,1.9,2591.2637,8,20
14902,30,74.03874204997571,1.6309831511803152,M,27.833004005256576,1691.822,1.5,2537.733,9,30
5138,12,38.1450149083271,1.5296832826722144,F,16.30176949672806,1224.838,1.2,1469.8056,7,0
6988,16,52.59632809114608,1.6221283479366029,M,19.98872061407281,1488.834,1.2,1786.6008,8,16
12144,28,67.16340363405014,1.6316130574698222,F,25.22890214477828,1445.543,1.5,2168.3145,9,28
7767,15,50.328809102635184,1.592435342448997,M,19.846916321545283,1449.722,1.9,2754.4718,8,21
22215,82,98.77439045317884,1.630737714014436,F,37.1429272619115,1495.06,1.2,1794.072,9,25
16609,35,83.75186690431654,1.631531897285923,M,31.463233899026704,1791.167,1.2,2149.4004,9,27
19497,40,86.22266682099182,1.631861018024078,F,32.3783799470909,1572.154,1.5,2358.231,9,29
3233,7,23.32069529161517,1.3202326236552944,M,13.379521263603586,998.01,1.9,1896.219,7,4
23866,74,98.21900417608389,1.6325236839586394,F,36.85331383071361,1527.631,1.2,1833.1572,9,25
14125,32,74.26798157885707,1.6309192551786762,M,27.92136851683126,1681.331,1.2,2017.5972,9,26
13509,27,66.4273806271389,1.631133335271375,F,24.96710574995253,1443.096,1.5,2164.644,8,18
14489,30,72.94223179974594,1.6317473581771145,M,27.395120226795143,1677.182,1.2,2012.6184,9,26
920,5,15.124675567143646,0.8901594536039537,M,19.0875615560888,684.288,1.7,1163.2896,8,13
9815,19,57.39455145072745,1.633060221150204,M,21.521189211111803,1539.635,1.2,1847.562,8,16
7301,17,53.60222445297877,1.5971649202099207,M,21.012769048861102,1483.333,1.9,2818.3327,8,21
6905,16,53.08520196196941,1.597929219975222,M,20.79018707190079,1483.432,1.2,1780.1184,8,16
19306,40,85.81433674684597,1.6312546728078787,F,32.24900448889878,1568.131,1.3,2038.5703,9,26
5089,13,37.70047431769543,1.5094394534606197,M,16.546853413601507,1248.816,1.2,1498.5792,7,0
15494,32,72.87775138467147,1.632847346186115,M,27.33403805497649,1663.249,1.2,1995.8988,9,26
3050,7,20.543666365221476,1.2382614814502737,M,13.398408856289825,918.979,1.7,1562.2643,7,1
20889,43,93.12465061786835,1.6326902619887684,M,34.93470268311379,1865.753,1.5,2798.6295,9,31
14742,31,76.67213301926756,1.6313002063826316,M,28.81175832563772,1721.258,1.2,2065.5096,9,27
2280,6,21.26326505009276,1.1871970888795451,F,15.086354437028929,1032.751,1.5,1549.1265,7,0
21306,43,92.7464135313214,1.632477483968164,M,34.801881562000744,1860.465,1.3,2418.6045,9,29
16382,37,83.81423513935309,1.632628796782534,F,31.44436879512785,1563.264,1.3,2032.2432,9,26
7905,15,50.85539694651158,1.589539806119378,F,20.127703769041563,1342.934,1.5,2014.401,8,17
15889,30,73.17976740836518,1.6314234989064889,F,27.495245241219536,1493.868,1.9,2838.3492,9,31
13359,27,67.31828905210902,1.632589135335873,M,25.25685468291152,1620.955,1.5,2431.4325,9,29
3538,8,26.371888819999576,1.1609757172878223,M,19.56568078452875,953.383,1.5,1430.0745000000002,8,14
12403,28,67.35076004308874,1.6317124365251523,M,25.29619810608213,1614.162,1.3,2098.4106,9,27
7404,15,53.1653985982597,1.6073325067249669,F,20.578684947394656,1368.134,1.9,2599.4546,8,20
10537,23,61.17216066027841,1.632812863177162,M,22.94462659762885,1564.065,1.3,2033.2845,8,17
20364,44,93.4024179617647,1.6311584565511363,F,35.10474439519253,1622.16,1.7,2757.672,9,31
4262,10,32.30797391228999,1.3941272706656374,M,16.62282674630653,1137.683,1.5,1706.5245,7,2
21961,45,89.56121388744765,1.6332106374353297,M,33.57651143791518,1803.594,1.2,2164.3128,9,28
3893,6,22.54800038313288,1.1750129509243274,M,16.331374080852836,921.614,1.7,1566.7438,7,1
14231,33,75.48093595574471,1.6313623601422336,M,28.361970515987416,1691.37,1.3,2198.781,9,28
1331,3,13.345228536324148,0.9394295395392782,F,15.121594620218277,928.717,1.9,1764.5622999999998,7,3
11631,24,61.33185648828055,1.6307082255480905,M,23.063944646698985,1558.401,1.7,2649.2817,8,20
10433,23,62.85224611452031,1.632166354231784,M,23.59347767012718,1586.759,1.5,2380.1385,8,19
7763,15,52.40179440150604,1.6233616040164491,M,19.884543235355636,1493.585,1.2,1792.302,8,16
21417,45,90.83388403221667,1.6320522953916576,F,34.101991645489264,1592.954,1.5,2389.431,9,29
5629,12,34.740307308360656,1.5531272696269187,F,14.401892527446687,1196.139,1.3,1554.9806999999998,7,1
19375,39,86.60349971779061,1.6309422976439023,F,32.55803985143165,1580.354,1.5,2370.531,9,29
22601,54,97.10277198848378,1.6328950180092976,M,36.4179168404316,1845.555,1.3,2399.2215,9,29
14007,32,73.4145217749507,1.6324591800707424,F,27.54845917677831,1486.897,1.9,2825.1043,9,31
5490,12,38.15681326841643,1.4892664917593876,M,17.2039139073614,1251.782,1.3,1627.3166,7,1
4420,10,40.58573345549332,1.5227015222085485,M,17.50426320631492,1315.375,1.7,2236.1375,7,5
23125,50,96.89340010832004,1.632349124870918,M,36.36370238177198,1869.614,1.2,2243.5368,9,28
9318,18,57.395437319570426,1.631719006448745,M,21.556915767815934,1545.777,1.9,2936.9763,8,22
9243,20,57.70891108003536,1.6308649619312163,M,21.69735901125979,1536.045,1.7,2611.2765,8,20
11041,25,61.10826751307776,1.6322075799600066,F,22.93766419353923,1401.615,1.3,1822.0995,8,16
20109,45,90.34362251785802,1.6311471145019278,F,33.955586493176696,1588.094,1.5,2382.141,9,29
15432,33,73.92301566334352,1.630929467922646,M,27.791329033392984,1669.81,1.5,2504.715,9,30
8533,21,57.40769296386547,1.632984085707749,M,21.52812416666685,1526.177,1.9,2899.7363,8,22
14974,33,73.67529770016438,1.63200948884774,M,27.661551812697745,1666.956,1.2,2000.3472,9,26
